1.1230497,1.0988566,0.024193125,0.0,0.0
1.4881161,1.0989672,0.38914892,0.0,0.0
1.8780088,1.0997137,0.7782952,0.0,0.0
1.2547008,1.0997024,0.15499845,0.0,0.0
1.1230415,1.0988487,0.024192847,0.0,0.0
1.4881071,1.0989627,0.38914442,0.0,0.0
1.8779933,1.099707,0.7782863,0.0,0.0
1.2546955,1.0996989,0.15499668,0.0,0.0
1.1230489,1.0988563,0.02419257,0.0,0.0
1.4881094,1.0989693,0.38913998,0.0,0.0
1.8779854,1.099708,0.7782774,0.0,0.0
1.2546856,1.0996908,0.1549949,0.0,0.0
1.1230466,1.0988543,0.024192296,0.0,0.0
1.488096,1.0989605,0.3891355,0.0,0.0
1.8779688,1.0997003,0.77826846,0.0,0.0
1.2546806,1.0996875,0.15499312,0.0,0.0
1.1230385,1.0988466,0.024192015,0.0,0.0
1.4880853,1.0989542,0.38913107,0.0,0.0
